{240,83,371}.
{281,722,956}.
{304,855,429}.
{127,857,920}.
{594,908,919}.
{886,543,723}.
{115,635,722}.
{768,126,182}.
{993,33,569}.
{616,168,673}.
{143,78,844}.
{139,469,603}.
{789,881,617}.
{468,802,369}.
{650,962,895}.
{260,881,409}.
{332,150,85}.
{348,152,953}.
{279,995,96}.
{316,997,604}.
{971,336,913}.
{242,231,184}.
{981,840,397}.
{10,741,703}.
{36,789,855}.
{640,893,783}.
{441,124,649}.
{436,246,685}.
{391,59,883}.
{52,395,541}.
{470,889,636}.
{220,616,448}.
{307,514,686}.
{801,74,85}.
{98,961,158}.
{282,633,195}.
{801,48,351}.
{82,30,167}.
{910,100,332}.
{791,726,85}.
{333,161,425}.
{433,702,67}.
{828,128,215}.
{861,855,708}.
{997,779,424}.
{316,443,230}.
{296,733,284}.
{114,822,999}.
{395,205,526}.
{624,863,77}.
{76,183,952}.
{226,496,594}.
{53,422,413}.
{413,683,923}.
{537,579,192}.
{983,232,43}.
{66,964,575}.
{706,567,75}.
{322,479,424}.
{216,109,760}.
{272,512,135}.
{268,993,913}.
{838,306,114}.
{326,743,596}.
{669,588,637}.
{408,256,365}.
{466,915,608}.
{105,771,731}.
{678,731,184}.
{753,996,497}.
{439,899,339}.
{977,768,310}.
{202,335,380}.
{779,767,772}.
{131,934,463}.
{495,889,830}.
{140,370,908}.
{361,911,794}.
{223,162,20}.
{312,503,72}.
{264,775,340}.
{288,278,503}.
{717,213,579}.
{12,237,773}.
{934,560,143}.
{355,252,266}.
{161,856,241}.
{540,620,652}.
{952,617,711}.
{109,773,667}.
{741,214,920}.
{648,40,92}.
{507,437,518}.
{948,620,524}.
{343,855,550}.
{917,772,232}.
{446,785,814}.
{726,769,311}.
{939,966,545}.
{243,768,12}.
{457,697,316}.
{294,811,548}.
{591,83,43}.
{690,20,816}.
{216,382,715}.
{394,657,456}.
{1,938,233}.
{932,688,582}.
{808,832,915}.
{237,727,152}.
{7,861,375}.
{711,57,436}.
{288,532,371}.
{335,837,424}.
{970,756,252}.
{305,506,194}.
{448,150,533}.
{485,813,374}.
{300,172,361}.
{392,47,744}.
{53,188,250}.
{979,710,493}.
{893,104,188}.
{185,864,356}.
{592,565,758}.
{883,833,513}.
{52,263,996}.
{129,310,159}.
{950,723,310}.
{929,224,9}.
{844,250,426}.
{521,466,447}.
{756,643,757}.
{260,331,543}.
{290,922,948}.
{137,526,23}.
{74,132,378}.
{634,783,952}.
{67,719,696}.
{789,381,195}.
{3,836,705}.
{225,951,345}.
{933,94,359}.
{778,616,541}.
{205,299,556}.
{264,526,926}.
{174,313,241}.
{123,69,558}.
{826,540,821}.
{64,683,627}.
{398,609,277}.
{194,777,407}.
{163,899,821}.
{665,913,295}.
{101,747,250}.
{230,509,974}.
{788,570,545}.
{839,658,881}.
{333,316,899}.
{781,192,13}.
{569,689,794}.
{523,28,85}.
{703,465,887}.
{328,275,400}.
{994,700,648}.
{842,283,154}.
{998,924,417}.
{715,759,538}.
{528,742,743}.
{259,929,248}.
{747,89,314}.
{100,978,459}.
{261,248,150}.
{857,819,577}.
{578,475,345}.
{686,6,420}.
{441,536,104}.
{146,395,207}.
{831,593,483}.
{903,258,763}.
{180,68,112}.
{317,442,243}.
{961,693,720}.
{420,659,67}.
{735,380,271}.
{765,325,607}.
{592,487,242}.
{984,985,956}.
{757,142,618}.
{945,81,810}.
{709,280,698}.
{288,959,651}.
{430,412,675}.
{996,776,728}.
{438,507,357}.
{472,899,414}.
{488,280,165}.
{399,937,27}.
{416,83,855}.
{612,665,83}.
{671,423,962}.
{244,487,206}.
{352,536,288}.
{644,672,461}.
{327,288,809}.
{240,667,852}.
{986,430,195}.
{235,503,67}.
{721,830,344}.
{58,671,117}.
{346,326,481}.
{816,466,509}.
{240,583,608}.
{193,579,448}.
{817,441,382}.
{923,487,320}.
{728,354,769}.
{304,623,342}.
{349,18,243}.
{104,836,755}.
{947,122,271}.
{509,111,840}.
{634,862,770}.
{910,541,602}.
{589,173,389}.
{22,212,677}.
{504,870,523}.
{396,929,644}.
{990,761,956}.
{654,737,91}.
{455,798,319}.
{428,277,483}.
{341,707,207}.
{826,808,970}.
{110,780,793}.
{299,705,335}.
{780,713,822}.
{60,745,338}.
{979,655,263}.
{353,112,784}.
{125,549,831}.
{632,519,836}.
{680,122,428}.
{757,948,300}.
{952,125,269}.
{347,347,839}.
{278,734,695}.
{541,345,100}.
{865,918,911}.
{180,553,869}.
{354,821,464}.
{303,452,78}.
{894,893,780}.
{287,344,12}.
{188,883,468}.
{139,729,216}.
{664,394,871}.
{130,93,252}.
{423,954,913}.
{77,632,382}.
{736,838,342}.
{306,645,821}.
{752,423,322}.
{23,761,243}.
{414,557,897}.
{930,988,280}.
{423,727,838}.
{843,833,117}.
{632,607,769}.
{774,762,935}.
{600,909,838}.
{467,834,783}.
{273,613,422}.
{478,551,579}.
{262,873,291}.
{241,913,562}.
{151,691,406}.
{983,844,381}.
{839,302,864}.
{543,829,846}.
{126,507,84}.
{315,812,417}.
{571,103,965}.
{688,567,579}.
{234,826,960}.
{823,876,714}.
{466,436,840}.
{112,745,760}.
{183,325,833}.
{624,163,345}.
{414,592,772}.
{228,325,767}.
{310,138,778}.
{277,649,756}.
{550,413,345}.
{765,83,424}.
{335,495,409}.
{438,922,372}.
{157,31,890}.
{634,633,680}.
{955,417,943}.
{513,616,167}.
{504,933,125}.
{893,16,529}.
{931,975,296}.
{46,642,152}.
{338,861,715}.
{929,722,260}.
{442,566,102}.
{989,131,124}.
{86,634,900}.
{611,486,914}.
{314,533,290}.
{290,230,797}.
{197,140,668}.
{551,77,750}.
{586,43,99}.
{158,538,179}.
{940,188,31}.
{431,772,139}.
{223,372,111}.
{502,188,636}.
{661,627,507}.
{277,657,225}.
{274,746,846}.
{990,147,424}.
{752,736,905}.
{148,384,113}.
{891,895,125}.
{778,953,500}.
{810,864,154}.
{514,668,341}.
{51,384,182}.
{569,259,760}.
{939,113,352}.
{174,554,710}.
{72,835,607}.
{92,156,433}.
{235,664,595}.
{691,890,389}.
{358,551,295}.
{213,526,760}.
{701,415,618}.
{489,818,196}.
{104,633,566}.
{230,16,275}.
{141,282,304}.
{838,535,298}.
{156,314,663}.
{884,633,296}.
{599,351,12}.
{720,992,429}.
{417,489,810}.
{313,282,674}.
{498,866,544}.
{674,959,876}.
{640,673,212}.
{111,146,179}.
{355,475,360}.
{57,316,65}.
{488,11,790}.
{789,945,868}.
{289,913,838}.
{864,371,22}.
{406,356,685}.
{700,921,533}.
{441,566,351}.
{92,559,160}.
{721,708,483}.
{515,87,441}.
{627,174,203}.
{634,993,140}.
{486,544,220}.
{949,825,403}.
{315,315,942}.
{853,411,815}.
{722,358,186}.
{234,891,571}.
{351,974,259}.
{449,125,858}.
{308,576,176}.
{736,610,227}.
{808,598,549}.
{552,259,19}.
{866,90,65}.
{273,644,852}.
{432,289,317}.
{221,582,525}.
{450,935,462}.
{285,93,532}.
{983,843,903}.
{987,813,608}.
{387,596,530}.
{102,189,448}.
{880,79,105}.
{155,533,486}.
{840,288,236}.
{380,514,447}.
{509,305,398}.
{711,340,198}.
{360,281,390}.
{189,776,510}.
{95,740,936}.
{832,851,865}.
{899,288,779}.
{426,905,144}.
{279,976,184}.
{925,837,663}.
{81,780,961}.
{721,726,714}.
{619,421,812}.
{209,375,839}.
{430,909,587}.
{99,449,565}.
{264,120,501}.
{858,772,135}.
{353,650,766}.
{396,181,317}.
{22,473,288}.
{619,295,369}.
{916,552,581}.
{412,740,60}.
{175,864,402}.
{371,46,352}.
{366,377,462}.
{600,171,439}.
{819,57,684}.
{198,745,679}.
{792,278,861}.
{336,398,598}.
{40,190,841}.
{933,758,392}.
{269,216,370}.
{905,815,641}.
{725,114,322}.
{894,687,380}.
{855,798,530}.
{200,195,59}.
{444,120,949}.
{593,740,962}.
{609,856,416}.
{91,507,943}.
{380,375,517}.
{273,199,226}.
{740,653,56}.
{54,605,447}.
{584,193,1000}.
{612,303,158}.
{605,929,930}.
{536,257,473}.
{918,378,730}.
{759,739,490}.
{909,36,691}.
{360,637,176}.
{490,508,584}.
{740,135,100}.
{922,767,141}.
{50,530,492}.
{328,414,322}.
{954,968,489}.
{339,714,478}.
{117,308,609}.
{795,996,948}.
{485,528,112}.
{156,564,611}.
{148,656,291}.
{598,944,573}.
{240,765,904}.
{395,909,72}.
{868,586,701}.
{669,624,129}.
{198,621,988}.
{392,153,29}.
{58,1000,10}.
{583,515,787}.
{444,84,714}.
{384,794,2}.
{303,979,785}.
{819,636,885}.
{936,342,644}.
{454,288,324}.
{686,205,368}.
{860,739,43}.
{708,23,366}.
{205,74,631}.
{752,423,445}.
{238,382,259}.
{998,293,594}.
{527,916,123}.
{550,969,725}.
{405,918,486}.
{11,63,897}.
{865,262,996}.
{794,406,741}.
{453,376,684}.
{41,644,700}.
{562,56,123}.
{278,103,68}.
{712,972,240}.
{177,967,490}.
{520,42,414}.
{689,810,217}.
{677,154,959}.
{195,360,105}.
{853,397,178}.
{611,607,872}.
{182,630,108}.
{408,207,343}.
{96,42,297}.
{555,944,699}.
{626,168,303}.
{197,456,754}.
{487,407,311}.
{478,334,798}.
{371,508,988}.
{183,520,846}.
{920,259,159}.
{603,698,131}.
{10,910,63}.
{958,405,765}.
{460,265,454}.
{287,674,885}.
{431,846,971}.
{753,106,401}.
{104,894,176}.
{714,556,275}.
{413,494,837}.
{534,383,40}.
{975,723,546}.
{825,825,585}.
{729,834,742}.
{839,634,897}.
{568,992,283}.
{603,191,279}.
{471,490,904}.
{882,400,563}.
{508,969,55}.
{415,762,404}.
{703,990,385}.
{748,153,547}.
{210,76,408}.
{518,318,648}.
{475,281,437}.
{50,355,122}.
{523,425,362}.
{226,603,339}.
{76,78,207}.
{35,751,163}.
{867,394,636}.
{358,130,232}.
{386,716,340}.
{809,688,220}.
{978,624,916}.
{602,836,25}.
{95,498,859}.
{506,441,901}.
{51,879,587}.
{929,330,596}.
{46,974,922}.
{275,793,506}.
{929,547,824}.
{741,235,942}.
{623,235,2}.
{11,97,642}.
{738,390,702}.
{318,840,937}.
{576,79,870}.
{710,30,661}.
{843,829,569}.
{764,326,817}.
{988,144,99}.
{303,24,449}.
{133,794,924}.
{730,885,270}.
{343,10,92}.
{550,595,199}.
{259,677,113}.
{127,417,76}.
{576,812,931}.
{574,661,803}.
{5,381,943}.
{700,129,139}.
{659,633,216}.
{951,875,6}.
{835,989,9}.
{366,634,887}.
{750,421,163}.
{66,880,736}.
{316,834,8}.
{628,148,762}.
{892,718,719}.
{385,972,883}.
{888,606,51}.
{995,410,611}.
{868,836,282}.
{573,259,45}.
{230,560,452}.
{506,227,352}.
{269,176,955}.
{417,733,576}.
{983,753,399}.
{838,136,777}.
{955,530,571}.
{838,831,158}.
{480,272,810}.
{702,288,321}.
{63,481,732}.
{142,502,747}.
{646,995,499}.
{243,625,366}.
{496,695,294}.
{18,635,302}.
{750,267,434}.
{355,213,316}.
{590,747,939}.
{573,800,981}.
{808,301,806}.
{488,191,101}.
{807,171,180}.
{584,37,873}.
{920,355,933}.
{929,663,786}.
{720,294,664}.
{280,987,686}.
{102,928,751}.
{996,861,880}.
{460,888,572}.
{200,751,816}.
{430,177,193}.
{453,216,667}.
{162,485,123}.
{972,410,298}.
{861,351,306}.
{948,505,999}.
{407,922,404}.
{22,616,579}.
{462,814,85}.
{639,43,697}.
{331,371,714}.
{991,777,811}.
{285,666,986}.
{125,434,342}.
{260,942,236}.
{888,750,370}.
{241,459,827}.
{899,981,763}.
{260,970,598}.
{840,880,489}.
{661,734,152}.
{527,869,829}.
{272,528,358}.
{250,121,170}.
{905,840,212}.
{882,252,231}.
{407,40,502}.
{435,13,248}.
{683,169,401}.
{694,81,600}.
{825,807,145}.
{980,445,295}.
{340,732,692}.
{866,808,223}.
{478,741,102}.
{882,681,646}.
{703,227,184}.
{803,102,801}.
{840,339,408}.
{221,802,998}.
{632,395,380}.
{410,801,502}.
{660,487,388}.
{873,602,699}.
{235,350,170}.
{921,684,87}.
{695,885,784}.
{378,709,995}.
{898,571,881}.
{740,869,624}.
{282,684,670}.
{603,903,659}.
{466,724,470}.
{464,680,88}.
{477,918,51}.
{7,421,31}.
{674,404,819}.
{449,637,993}.
{590,719,531}.
{877,890,467}.
{315,301,204}.
{735,584,234}.
{154,349,492}.
{378,360,533}.
{312,586,894}.
{371,466,664}.
{381,428,338}.
{290,614,545}.
{56,443,315}.
{201,255,949}.
{661,756,71}.
{702,897,70}.
{192,793,705}.
{374,515,172}.
{919,300,15}.
{148,726,110}.
{187,642,991}.
{752,920,773}.
{514,484,683}.
{614,832,908}.
{470,496,238}.
{137,123,343}.
{790,105,337}.
{501,861,365}.
{316,247,96}.
{865,103,32}.
{295,908,489}.
{893,678,425}.
{703,922,316}.
{302,208,777}.
{553,904,556}.
{814,428,484}.
{592,14,43}.
{184,950,896}.
{132,70,518}.
{768,798,524}.
{815,776,975}.
{628,177,655}.
{34,43,514}.
{726,109,457}.
{732,381,695}.
{82,540,972}.
{520,475,932}.
{142,407,816}.
{16,269,181}.
{20,401,106}.
{693,103,761}.
{99,234,376}.
{387,968,672}.
{997,186,600}.
{635,28,551}.
{175,480,922}.
{408,777,32}.
{538,247,606}.
{101,58,875}.
{451,563,303}.
{753,680,193}.
{394,375,182}.
{73,711,504}.
{692,367,386}.
{683,311,25}.
{494,838,947}.
{927,263,673}.
{370,102,663}.
{651,29,382}.
{424,654,295}.
{863,793,98}.
{11,399,182}.
{770,264,702}.
{632,803,654}.
{874,581,483}.
{238,245,233}.
{414,449,63}.
{906,785,334}.
{453,985,110}.
{69,748,854}.
{56,596,139}.
{24,821,385}.
{470,706,712}.
{216,966,653}.
{975,376,968}.
{829,278,388}.
{316,672,239}.
{801,87,85}.
{29,420,772}.
{680,30,115}.
{88,348,454}.
{485,402,482}.
{892,963,102}.
{724,818,709}.
{486,239,22}.
{788,900,665}.
{180,494,616}.
{269,134,121}.
{157,235,531}.
{818,110,916}.
{135,401,529}.
{873,135,63}.
{238,226,654}.
{234,489,822}.
{386,987,455}.
{726,566,643}.
{193,284,931}.
{717,394,921}.
{89,805,546}.
{111,336,595}.
{603,871,654}.
{749,124,500}.
{563,474,600}.
{86,252,696}.
{221,57,294}.
{644,599,280}.
{35,698,506}.
{246,138,597}.
{790,114,936}.
{365,314,635}.
{708,765,21}.
{995,900,115}.
{716,376,887}.
{675,693,446}.
{25,899,928}.
{22,739,369}.
{385,134,372}.
{625,157,246}.
{110,624,67}.
{71,577,93}.
{475,608,298}.
{489,452,829}.
{735,41,773}.
{70,963,514}.
{941,100,846}.
{738,515,473}.
{246,114,933}.
{990,248,288}.
{234,549,18}.
{593,77,810}.
{855,108,850}.
{316,232,734}.
{837,423,882}.
{743,300,801}.
{957,937,701}.
{66,147,840}.
{210,959,758}.
{662,295,993}.
{989,827,278}.
{548,410,482}.
{375,226,751}.
{991,527,801}.
{679,578,264}.
{475,669,580}.
{169,84,163}.
{265,932,562}.
{240,407,15}.
{706,600,999}.
{999,977,268}.
{83,933,303}.
{946,235,366}.
{444,198,819}.
{59,870,805}.
{534,381,608}.
{663,315,12}.
{331,497,184}.
{237,330,997}.
{812,212,554}.
{653,979,15}.
{981,301,502}.
{3,148,264}.
{960,806,738}.
{792,940,474}.
{678,837,297}.
{694,439,633}.
{726,352,37}.
{507,164,384}.
{598,161,462}.
{996,385,299}.
{792,841,369}.
{945,89,933}.
{963,699,312}.
{793,900,454}.
{590,868,112}.
{27,945,533}.
{136,123,587}.
{650,482,431}.
{878,710,424}.
{803,239,647}.
{592,102,147}.
{442,400,150}.
{426,339,3}.
{872,262,475}.
{603,115,819}.
{389,15,854}.
{602,535,477}.
{120,588,164}.
{814,946,515}.
{458,345,108}.
{657,312,437}.
{230,505,915}.
{231,946,62}.
{672,462,618}.
{889,900,573}.
{892,377,262}.
{364,394,124}.
{958,130,350}.
{408,968,172}.
{957,916,753}.
{306,179,150}.
{471,310,468}.
{66,423,430}.
{238,462,867}.
{768,407,260}.
{541,302,484}.
{855,227,700}.
{368,795,201}.
{764,902,199}.
{658,242,743}.
{41,320,977}.
{788,910,183}.
{662,869,467}.
{181,553,805}.
{603,66,612}.
{178,450,895}.
{869,72,627}.
{955,339,680}.
{628,652,329}.
{103,59,17}.
{321,564,842}.
{649,269,113}.
{184,78,685}.
{844,107,830}.
{404,143,571}.
{331,720,317}.
{302,20,491}.
{275,921,159}.
{106,108,210}.
{977,328,194}.
{258,373,899}.
{250,678,86}.
{150,953,979}.
{445,811,620}.
{761,659,82}.
{402,224,194}.
{363,507,658}.
{442,237,789}.
{414,824,71}.
{912,700,202}.
{541,658,446}.
{227,730,508}.
{761,85,445}.
{10,146,832}.
{298,580,788}.
{858,445,196}.
{629,167,955}.
{511,337,881}.
{863,34,38}.
{613,382,955}.
{62,800,782}.
{605,535,912}.
{59,339,52}.
{973,100,448}.
{503,977,909}.
{465,919,315}.
{799,556,494}.
{764,485,946}.
{249,268,327}.
{398,450,6}.
{433,101,882}.
{408,163,22}.
{578,879,219}.
{646,33,713}.
{469,408,549}.
{582,672,534}.
{897,722,455}.
{486,80,76}.
{983,61,296}.
{118,374,55}.
{240,651,959}.
{232,771,880}.
{295,834,636}.
{616,95,864}.
{168,601,523}.
{850,985,657}.
{837,765,467}.
{975,922,378}.
{370,371,555}.
{197,254,313}.
{289,26,3}.
{767,773,708}.
{888,706,604}.
{424,954,878}.
{830,763,889}.
{441,107,619}.
{399,575,848}.
{452,589,992}.
{204,217,256}.
{567,977,867}.
{679,346,615}.
{897,132,912}.
{354,574,868}.
{475,265,826}.
{12,933,559}.
{608,376,439}.
{257,648,70}.
{113,475,665}.
{185,464,511}.
{835,72,668}.
{817,147,890}.
{411,435,528}.
{97,281,243}.
{395,685,522}.
{579,919,103}.
{762,543,798}.
{235,774,76}.
{519,720,174}.
{335,818,978}.
{203,181,803}.
{791,695,936}.
{356,215,201}.
{444,832,853}.
{493,591,828}.
{530,189,507}.
{670,271,12}.
{627,653,42}.
{746,669,73}.
{946,3,784}.
{325,444,512}.
{26,575,310}.
{325,42,56}.
{746,496,892}.
{410,279,157}.
{567,41,374}.
{296,474,326}.
{51,191,22}.
{43,272,817}.
{522,385,577}.
{23,771,767}.
{239,174,249}.
{309,602,984}.
{789,878,355}.
{430,514,890}.
{401,271,249}.
{677,53,843}.
{938,204,22}.
{788,591,180}.
{877,543,341}.
{544,690,391}.
{530,322,479}.
{624,920,492}.
{667,762,872}.
{884,397,711}.
{64,805,540}.
{135,644,954}.
{515,547,109}.
{865,644,733}.
{762,487,165}.
{84,802,178}.
{517,597,911}.
{894,863,360}.
{958,807,980}.
{778,826,594}.
{371,373,19}.
{709,37,938}.
{520,481,506}.
{724,806,795}.
{921,258,740}.
{876,900,523}.
{572,715,464}.
{554,178,483}.
{304,384,978}.
{85,967,710}.
{382,370,744}.
{487,825,426}.
{816,471,426}.
{375,296,131}.
{189,736,937}.
{215,718,323}.
{592,625,258}.
{678,840,443}.
{36,932,68}.
{439,372,659}.
{676,258,418}.
{164,733,179}.
{305,578,982}.
{583,676,5}.
{506,229,968}.
{520,342,820}.
{521,117,715}.
{649,807,362}.
{711,304,973}.
{627,837,896}.
{633,380,67}.
{934,66,692}.
{160,717,971}.
{492,94,770}.
{126,241,400}.
{182,689,244}.
{875,867,813}.
{689,819,459}.
{77,355,167}.
{269,97,920}.
{168,778,555}.
{115,821,354}.
{917,742,250}.
{480,802,656}.
{313,349,773}.
{933,953,600}.
{481,965,413}.
{312,200,273}.
{590,193,783}.
{896,469,55}.
{970,505,58}.
{248,772,665}.
{743,626,125}.
{457,985,894}.
{214,536,754}.
{563,171,641}.
{901,947,553}.
{839,101,182}.
{901,767,193}.
{390,565,621}.
{661,548,153}.
{575,347,980}.
{420,379,374}.
{426,946,947}.
{279,807,392}.
{421,647,554}.
{767,894,240}.
{657,861,206}.
{452,221,876}.
{862,867,589}.
{249,664,770}.
{494,368,708}.
{85,317,853}.
{819,231,877}.
{447,538,306}.
{368,74,338}.
{851,315,443}.
{166,299,683}.
{991,374,739}.
{866,565,397}.
{99,821,696}.
{953,188,883}.
{992,129,687}.
{211,741,148}.
{28,322,188}.
{147,963,317}.
{953,265,550}.
{332,782,332}.
{71,778,423}.
{902,368,797}.
{137,522,609}.
{91,884,781}.
{855,7,165}.
{381,64,731}.
{642,182,687}.
{993,938,489}.
{266,844,200}.
{988,686,520}.
{544,586,698}.
{615,415,14}.
{751,494,584}.
{329,88,245}.
{838,172,291}.
{481,497,509}.
{793,658,69}.
{564,372,29}.
{444,941,127}.
{272,760,569}.
{671,461,768}.
{908,629,456}.
{859,246,769}.
{330,239,846}.
{218,293,135}.
{988,863,927}.
{700,443,315}.
{329,371,622}.
{943,33,247}.
{238,619,253}.
{606,167,411}.
{441,975,526}.
{965,566,86}.
{322,313,450}.
{723,647,490}.
{209,771,101}.
{174,709,831}.
{55,679,621}.
{693,316,308}.
{498,626,501}.
{955,912,536}.
{109,249,136}.
{593,156,412}.
{263,317,217}.
{286,41,919}.
{625,986,819}.
{372,279,34}.
{86,398,444}.
{917,496,657}.
{903,123,300}.
{453,907,515}.
{139,895,807}.
{525,667,983}.
{904,463,723}.
{519,570,76}.
{846,202,409}.
{608,749,46}.
{725,394,47}.
{817,567,181}.
{881,225,536}.
{48,119,823}.
{647,977,895}.
{210,113,869}.
{632,726,7}.
{637,402,854}.
{845,880,629}.
{758,30,537}.
{513,199,216}.
{803,743,528}.
{549,516,541}.
{502,512,466}.
{895,860,713}.
{971,159,752}.
{271,164,537}.
{506,363,784}.
{831,599,628}.
{14,667,913}.
{398,568,375}.
{941,260,299}.
{630,4,426}.
{356,483,639}.
{912,846,303}.
{33,554,151}.
{698,486,236}.
{903,429,550}.
{519,727,619}.
{586,313,388}.
{722,640,487}.
{190,130,723}.
{407,558,309}.
{116,396,442}.
{730,91,1}.
{290,789,973}.
{989,192,576}.
{749,30,298}.
{420,736,539}.
{805,855,837}.
{638,447,432}.
{741,911,322}.
{543,60,778}.
{75,563,607}.
{902,270,722}.
{22,970,890}.
{376,632,77}.
{352,917,60}.
{609,9,480}.
{109,858,457}.
{231,509,353}.
{214,458,876}.
{854,581,633}.
{684,409,898}.
{191,290,304}.
{6,475,819}.
{521,817,636}.
{711,64,824}.
{34,152,878}.
{516,566,272}.
{894,872,493}.
{371,932,150}.
{428,286,642}.
{799,599,274}.
{414,224,187}.
{207,741,436}.
{560,621,18}.
{669,296,361}.
{829,102,32}.
{22,973,904}.
{853,846,133}.
{450,805,686}.
{149,297,634}.
{888,809,93}.
{354,882,866}.
{673,992,811}.
{441,80,101}.
{937,750,58}.
{333,125,233}.
{435,820,931}.
{483,855,492}.
{645,886,641}.
{778,130,165}.
{285,55,765}.
{430,509,342}.
{191,68,828}.
{403,650,614}.
{772,758,865}.
{965,558,15}.
{746,425,199}.
{382,648,946}.
{831,495,50}.
{606,445,924}.
{305,856,879}.
{457,534,802}.
{835,609,456}.
{426,13,845}.
{387,808,768}.
{536,361,387}.
{31,586,986}.
{816,796,221}.
{558,324,574}.
{398,943,540}.
{9,356,468}.
{722,96,945}.
{291,576,796}.
{679,436,245}.
{721,970,69}.
{778,503,414}.
{978,543,10}.
{829,69,5}.
{525,621,459}.
{651,827,99}.
{681,702,618}.
{933,431,906}.
{330,426,518}.
{728,18,960}.
{567,491,778}.
{828,49,258}.
{91,940,463}.
{429,873,406}.
{471,623,128}.
{578,802,115}.
{918,699,383}.
{546,350,687}.
{164,272,688}.
{67,911,338}.
{346,285,528}.
{993,594,848}.
{781,508,267}.
{266,227,556}.
{546,253,480}.
{942,947,727}.
{555,903,327}.
{443,706,501}.
{364,314,907}.
{880,650,52}.
{740,40,431}.
{541,366,222}.
{825,261,640}.
{163,495,107}.
{125,10,862}.
{489,599,4}.
{119,673,732}.
{561,359,20}.
{835,633,945}.
{932,161,460}.
{910,627,251}.
{604,316,136}.
{918,578,910}.
{716,674,736}.
{758,4,515}.
{167,561,318}.
{36,655,233}.
{139,342,779}.
{691,313,466}.
{455,161,852}.
{848,156,980}.
{685,700,264}.
{178,523,962}.
{842,98,835}.
{899,2,868}.
{620,628,704}.
{577,533,980}.
{929,106,166}.
{782,812,800}.
{665,930,318}.
{988,416,982}.
{595,23,442}.
{876,976,255}.
{6,693,852}.
{11,418,783}.
{324,128,766}.
{328,2,216}.
{12,73,514}.
{764,775,776}.
{354,62,242}.
{842,976,982}.
{337,257,394}.
{703,767,944}.
{276,94,464}.
{910,361,58}.
{257,455,690}.
{29,729,193}.
{158,227,545}.
{367,90,914}.
{937,198,447}.
{415,15,721}.
{797,590,647}.
{565,100,148}.
{459,474,552}.
{712,652,277}.
{72,822,605}.
{274,275,199}.
{871,407,323}.
{417,696,114}.
{865,551,305}.
{71,578,649}.
{113,249,837}.
{343,102,128}.
{537,973,446}.
{210,758,807}.
{257,72,817}.
{69,146,879}.
{48,54,248}.
{781,459,808}.
{73,554,178}.
{655,679,782}.
{731,48,181}.
{389,12,647}.
{454,69,564}.
{727,96,464}.
{35,525,306}.
{430,27,749}.
{787,551,548}.
{595,879,950}.
{38,601,814}.
{187,378,64}.
{246,575,358}.
{882,469,899}.
{540,506,255}.
{742,517,324}.
{50,158,27}.
{154,278,929}.
{914,254,72}.
{730,615,147}.
{938,4,689}.
{155,214,695}.
{498,412,344}.
{642,843,334}.
{211,650,830}.
{6,565,893}.
{659,766,753}.
{777,908,1000}.
{147,258,79}.
{652,701,460}.
{978,779,609}.
{565,981,682}.
{860,659,35}.
{636,999,340}.
{36,426,28}.
{412,285,704}.
{71,782,829}.
{404,150,864}.
{91,72,968}.
{472,197,817}.
{335,112,914}.
{441,721,892}.
{588,841,199}.
{573,307,811}.
{726,752,840}.
{984,152,179}.
{952,404,295}.
{469,84,838}.
{98,603,234}.
{832,976,167}.
{448,166,926}.
{943,639,8}.
{815,819,491}.
{171,821,601}.
{973,51,305}.
{231,773,820}.
{825,26,192}.
{317,955,573}.
{728,407,523}.
{404,304,378}.
{821,987,34}.
{565,401,669}.
{441,947,488}.
{117,353,756}.
{541,605,657}.
{899,38,219}.
{695,483,321}.
{319,660,53}.
{321,445,666}.
{99,770,1}.
{13,217,103}.
{717,391,786}.
{998,889,572}.
{117,829,439}.
{970,803,157}.
{161,217,808}.
{157,301,91}.
{303,205,583}.
{720,469,406}.
{603,317,239}.
{672,147,369}.
{632,444,869}.
{242,19,294}.
{268,125,805}.
{76,620,261}.
{474,165,78}.
{930,694,143}.
{604,240,472}.
{323,854,848}.
{228,710,647}.
{365,785,287}.
{151,565,6}.
{500,148,206}.
{243,363,601}.
{822,82,670}.
{509,989,639}.
{280,700,218}.
{455,104,347}.
{361,702,582}.
{204,960,423}.
{165,258,204}.
{829,118,202}.
{495,188,256}.
{788,833,887}.
{434,662,215}.
{322,20,212}.
{194,728,475}.
{637,157,434}.
{305,212,249}.
{674,629,641}.
{183,799,879}.
{535,561,645}.
{273,218,384}.
{230,34,250}.
{64,890,807}.
{526,11,70}.
{258,612,385}.
{253,356,329}.
{52,911,923}.
{849,27,47}.
{389,675,303}.
{815,481,135}.
{130,549,58}.
{72,262,939}.
{977,736,778}.
{707,863,818}.
{399,680,527}.
{992,262,407}.
{212,321,692}.
{138,794,318}.
{606,178,662}.
{567,574,124}.
{88,426,429}.
{838,453,588}.
{431,683,932}.
{387,592,191}.
{997,887,41}.
{566,762,638}.
{671,404,554}.
{588,805,288}.
{927,652,715}.
{705,874,86}.
{755,95,285}.
{189,46,905}.
{351,877,927}.
{244,95,995}.
{163,212,548}.
{825,318,316}.
{650,285,366}.
{463,949,165}.
{208,687,459}.
{222,514,842}.
{512,894,951}.
{27,341,240}.
{505,677,821}.
{650,871,73}.
{672,945,883}.
